Sub_ID,CNR,SNR_anat,Cortical Contrast,FBER,EFC,SNR_dti,PercentFD_greater_than_0.20,DVARS,GCORR,SNR,PercentFD_greater_than_0.20_func,DVARS_func,GCORR_func,Outliers
29596,0.04166663071603856,0.3162808976007825,0.051117881501075935,0.549770597170965,0.2448535400238303,0.3454449197767935,0.2655739093254456,0.1528742357212871,0.5599058674000519,0.7387085006325562,0.023809718820898825,0.1837847186787631,0.03044096470518503,0.01275827313083744
29597,0.024762402280959606,0.2777793867775966,0.024765131261050843,0.4065774696439215,0.3218197063310584,0.1363530773983573,0.8557372342381235,0.20224930748394288,0.4905142274103331,0.5052603461706671,0.0,0.16817825485357638,0.02268635181051786,0.0105023619849359
29597,0.024762402280959606,0.2777793867775966,0.024765131261050843,0.4065774696439215,0.3218197063310584,0.1363530773983573,0.8557372342381235,0.20224930748394288,0.4905142274103331,0.4940711140747435,0.0,0.19088708652343253,0.03779967266027612,0.008808308827697078
29597,0.024762402280959606,0.2777793867775966,0.024765131261050843,0.4065774696439215,0.3218197063310584,0.1363530773983573,0.8557372342381235,0.20224930748394288,0.4905142274103331,0.48462343221286447,0.011904859410449413,0.18054978788214396,0.026760129727699963,0.009856158356990217
29598,0.014924645030572864,0.25245558901151127,0.0,0.3744499619095909,0.27969026336804226,0.21016203454318647,0.649179863961316,0.18037428109291764,0.5307160438519489,0.7311246691459312,0.0,0.18551133593081212,0.017244940043665356,0.0049078808523895685
29598,0.014924645030572864,0.25245558901151127,0.0,0.3744499619095909,0.27969026336804226,0.21016203454318647,0.649179863961316,0.18037428109291764,0.5307160438519489,0.6621811397297399,0.011904859410449413,0.1883758213292769,0.01946027587065302,0.006390400501585398
29598,0.014924645030572864,0.25245558901151127,0.0,0.3744499619095909,0.27969026336804226,0.21016203454318647,0.649179863961316,0.18037428109291764,0.5307160438519489,0.7478747984246463,0.0,0.1913745357961689,0.010955163494947818,0.00602802664392525
29599,0.025995038855813613,0.2430978540793698,0.03968857584946861,0.09502155958990563,0.38875856769603057,0.4042744025819681,0.3836069874227217,0.11535237641623197,0.3788194274002109,0.7078526774516871,0.7619048594104494,0.21850098801902493,0.08579374175556756,0.16241689125158387
29599,0.025995038855813613,0.2430978540793698,0.03968857584946861,0.09502155958990563,0.38875856769603057,0.4042744025819681,0.3836069874227217,0.11535237641623197,0.3788194274002109,0.7278484416529969,0.6190475702947753,0.14564924368150273,0.05506645579603804,0.09499393261205775
29600,0.012874121587229864,0.2675831765344584,0.0008027307143818052,0.4261519904389347,0.32865555693989257,0.16830552678926133,0.4131147405536151,0.16798206371533841,0.43682047358223186,0.6553388319254712,0.0,0.20414685966793308,0.048031404139017915,0.003975169814816034
29600,0.012874121587229864,0.2675831765344584,0.0008027307143818052,0.4261519904389347,0.32865555693989257,0.16830552678926133,0.4131147405536151,0.16798206371533841,0.43682047358223186,0.65336169576705,0.0,0.19405032050039253,0.023842330074599787,0.004118869792853678
29600,0.012874121587229864,0.2675831765344584,0.0008027307143818052,0.4261519904389347,0.32865555693989257,0.16830552678926133,0.4131147405536151,0.16798206371533841,0.43682047358223186,0.6594126426151412,0.0,0.19723468833614813,0.018385520621653044,0.007850160216371537
29601,0.02927400246557528,0.26408778869548494,0.026644534612141224,0.3901243826331941,0.33493468053314057,0.169019978088183,0.7967217279763368,0.18962374140736338,0.5147833389883545,0.5785226689576461,0.0,0.19798469349277406,0.01180843155756737,0.004068887191797107
29601,0.02927400246557528,0.26408778869548494,0.026644534612141224,0.3901243826331941,0.33493468053314057,0.169019978088183,0.7967217279763368,0.18962374140736338,0.5147833389883545,0.5791349789731088,0.0,0.18077176654717445,0.012163700686769056,0.00405192880929577
29601,0.02927400246557528,0.26408778869548494,0.026644534612141224,0.3901243826331941,0.33493468053314057,0.169019978088183,0.7967217279763368,0.18962374140736338,0.5147833389883545,0.6238897586403045,0.05952429705224706,0.17147546547671474,0.01064961354422299,0.019207367486806414
29602,0.024597547717442658,0.2571933887229368,0.030326336842592394,0.38125231726988884,0.3757886899718532,0.13363861398668517,0.354098201504977,0.17946541688212303,0.5003929852666849,0.56496521946318,0.0,0.1922887172051211,0.018433193943425782,0.0032865702306170076
29602,0.024597547717442658,0.2571933887229368,0.030326336842592394,0.38125231726988884,0.3757886899718532,0.13363861398668517,0.354098201504977,0.17946541688212303,0.5003929852666849,0.575746312774196,0.0,0.179964244493426,0.026596649722441537,0.005111827715629331
29602,0.024597547717442658,0.2571933887229368,0.030326336842592394,0.38125231726988884,0.3757886899718532,0.13363861398668517,0.354098201504977,0.17946541688212303,0.5003929852666849,0.5621471150535184,0.0,0.17378503205664877,0.016714619814700148,0.004482136196961266
29603,0.028603222529799216,0.2605371450519044,0.024629858317919473,0.38780892969991343,0.3254572350619147,0.17927969773311134,0.649179863961316,0.2238506562201883,0.5674320664487971,0.5461091416417356,0.04761943764179765,0.23675560293084488,0.008059753379471374,0.04468465955572294
29603,0.028603222529799216,0.2605371450519044,0.024629858317919473,0.38780892969991343,0.3254572350619147,0.17927969773311134,0.649179863961316,0.2238506562201883,0.5674320664487971,0.5335107002000699,0.035714578231348236,0.22927576112059092,0.013030809581245079,0.015979919532867752
29603,0.028603222529799216,0.2605371450519044,0.024629858317919473,0.38780892969991343,0.3254572350619147,0.17927969773311134,0.649179863961316,0.2238506562201883,0.5674320664487971,0.5278897192118288,0.011904859410449413,0.22478623377644089,0.024146810700654206,0.009557601570321941
29604,0.029304744106346925,0.26953129600780446,0.028460134102650414,0.47291229860033496,0.24591506654124828,0.18032372918771536,0.17704961714591422,0.1760108331519863,0.49205204697957017,0.5882717619252311,0.0,0.20991019184289936,0.0323940817969832,0.006227957048151538
29604,0.029304744106346925,0.26953129600780446,0.028460134102650414,0.47291229860033496,0.24591506654124828,0.18032372918771536,0.17704961714591422,0.1760108331519863,0.49205204697957017,0.5775355906821851,0.0,0.21290908364440927,0.031244668243722205,0.004984639846869305
29604,0.029304744106346925,0.26953129600780446,0.028460134102650414,0.47291229860033496,0.24591506654124828,0.18032372918771536,0.17704961714591422,0.1760108331519863,0.49205204697957017,0.550544270543339,0.011904859410449413,0.20100775324112405,0.027274028605769378,0.006962969047617381
29605,0.021822310518127885,0.27797532829402416,0.01852988800338201,0.4603634488062233,0.3327641312031484,0.21632502361887543,0.649179863961316,0.18206654409763368,0.5111607786011074,0.7378251407541192,0.0,0.21251591020173713,0.01937644435145084,0.005501424239936364
29605,0.021822310518127885,0.27797532829402416,0.01852988800338201,0.4603634488062233,0.3327641312031484,0.21632502361887543,0.649179863961316,0.18206654409763368,0.5111607786011074,0.7278428142548594,0.0,0.2080573214720913,0.023400760847480218,0.006136181852240092
29605,0.021822310518127885,0.27797532829402416,0.01852988800338201,0.4603634488062233,0.3327641312031484,0.21632502361887543,0.649179863961316,0.18206654409763368,0.5111607786011074,0.7259474183474288,0.0,0.20500532491352766,0.021010622840659188,0.006414499255666246
29606,0.051507576051720225,0.35305051871743676,0.04947607419014394,0.4251344439125564,0.3358665920974029,0.4227781507172207,0.20655737027680754,0.19026526587653358,0.5823558656108332,0.5222064187008775,0.0,0.221437768655898,0.025842778775603842,0.005491606229014537
29606,0.051507576051720225,0.35305051871743676,0.04947607419014394,0.4251344439125564,0.3358665920974029,0.4227781507172207,0.20655737027680754,0.19026526587653358,0.5823558656108332,0.5149212534121901,0.0,0.22589928101032572,0.02322218215462355,0.010097145897798691
29607,0.03438562544742271,0.3156754678387025,0.041054225722355675,0.4049055924476653,0.3995783925869114,0.2483300841543669,0.5311478186508912,0.18492487690101345,0.4735821277597305,0.6917903721523198,0.0,0.20875270482764133,0.015776735177714045,0.0070981898344043585
29607,0.03438562544742271,0.3156754678387025,0.041054225722355675,0.4049055924476653,0.3995783925869114,0.2483300841543669,0.5311478186508912,0.18492487690101345,0.4735821277597305,0.6821730806184849,0.0,0.2156915566890316,0.009539843067413728,0.0035650447222179108
29607,0.03438562544742271,0.3156754678387025,0.041054225722355675,0.4049055924476653,0.3995783925869114,0.2483300841543669,0.5311478186508912,0.18492487690101345,0.4735821277597305,0.6595847544020408,0.0,0.2211976806344614,0.016772534203185453,0.0035851270172852835
29608,0.026692547768873545,0.23034242404785465,0.03806532773282156,0.3484876853191493,0.39541531457611634,0.14206630861869787,0.8262294811072302,0.20764889465450054,0.5008178085938757,0.5859632047935437,0.0,0.19004258849012498,0.014343186152217238,0.004857005704885558
29608,0.026692547768873545,0.23034242404785465,0.03806532773282156,0.3484876853191493,0.39541531457611634,0.14206630861869787,0.8262294811072302,0.20764889465450054,0.5008178085938757,0.5179606216672672,0.0,0.16912999628235434,0.012324031633976069,0.009232268390230502
29608,0.026692547768873545,0.23034242404785465,0.03806532773282156,0.3484876853191493,0.39541531457611634,0.14206630861869787,0.8262294811072302,0.20764889465450054,0.5008178085938757,0.5512289827279833,0.0,0.17340408374757835,0.014613349704586024,0.009109989526931388
29609,0.023246259596990365,0.22831985719237113,0.030111527021183193,0.31806121370119794,0.4310245606984682,0.15650147121317606,0.8852460201558682,0.18762686430569553,0.5124517175700944,0.41677406484747875,0.05952429705224706,0.15435251496667204,0.026202932037873106,0.01646501852705073
29609,0.023246259596990365,0.22831985719237113,0.030111527021183193,0.31806121370119794,0.4310245606984682,0.15650147121317606,0.8852460201558682,0.18762686430569553,0.5124517175700944,0.40883495057388847,0.20238056235820234,0.18769995459558222,0.08653844537906007,0.06727322504750383
29611,0.034265103900644966,0.2685745995998363,0.03382169438105015,0.3488812997745399,0.38130965063688826,0.20486566914351992,0.44262249368450846,0.19275860741932882,0.5110131504046997,0.6434351569890913,0.0,0.1797609706365624,0.01163522010864866,0.014023903993305645
29611,0.034265103900644966,0.2685745995998363,0.03382169438105015,0.3488812997745399,0.38130965063688826,0.20486566914351992,0.44262249368450846,0.19275860741932882,0.5110131504046997,0.629043010716932,0.0,0.20157673010743468,0.020513559198103173,0.004285775978524733
29611,0.034265103900644966,0.2685745995998363,0.03382169438105015,0.3488812997745399,0.38130965063688826,0.20486566914351992,0.44262249368450846,0.19275860741932882,0.5110131504046997,0.6091166306351077,0.0,0.2117509468586787,0.012557913265399822,0.004432153595904694
29612,0.030010902936262462,0.2507054642062602,0.04045538909632351,0.36101598661535445,0.31216626404973113,0.22512320213519157,0.5606555717817845,0.198664287912514,0.5159622297596906,0.6040699389804023,0.011904859410449413,0.19073031039678348,0.023766527327819607,0.01178495122990544
29612,0.030010902936262462,0.2507054642062602,0.04045538909632351,0.36101598661535445,0.31216626404973113,0.22512320213519157,0.5606555717817845,0.198664287912514,0.5159622297596906,0.6000509940737235,0.0,0.18789918421894589,0.02239965643982865,0.005111827715629331
29612,0.030010902936262462,0.2507054642062602,0.04045538909632351,0.36101598661535445,0.31216626404973113,0.22512320213519157,0.5606555717817845,0.198664287912514,0.5159622297596906,0.5970260524334066,0.04761943764179765,0.1811098571644101,0.06588099425943361,0.008056338445729899
29613,0.03467768216145847,0.3005382061367985,0.04074867767984797,0.43872071800923185,0.2975098818948778,0.30547452459798663,0.29508166245633893,0.18793561531923664,0.5233524035933459,0.7174619574967307,0.011904859410449413,0.13707081254389625,0.019742138659739478,0.0034699885255656793
29613,0.03467768216145847,0.3005382061367985,0.04074867767984797,0.43872071800923185,0.2975098818948778,0.30547452459798663,0.29508166245633893,0.18793561531923664,0.5233524035933459,0.7177331631517674,0.011904859410449413,0.16335851789822828,0.014020867246433784,0.007303475517315279
29613,0.03467768216145847,0.3005382061367985,0.04074867767984797,0.43872071800923185,0.2975098818948778,0.30547452459798663,0.29508166245633893,0.18793561531923664,0.5233524035933459,0.7357572938242587,0.04761943764179765,0.13991045626091084,0.019598087665124733,0.012300396803301342
29614,0.0027496305735952714,0.16769055936405192,0.028076821322430168,0.3133834701290431,0.3432704057676761,0.18372810941765724,0.6786886498790606,0.17645987281579623,0.6463522270496653,0.4595438776132314,0.27380971882089883,0.20701556937327423,0.003148614708816242,0.08646029602809549
29614,0.0027496305735952714,0.16769055936405192,0.028076821322430168,0.3133834701290431,0.3432704057676761,0.18372810941765724,0.6786886498790606,0.17645987281579623,0.6463522270496653,0.5118775391655503,0.39285728911567414,0.11296170907306588,0.01810952144346588,0.06240259908383035
29614,0.0027496305735952714,0.16769055936405192,0.028076821322430168,0.3133834701290431,0.3432704057676761,0.18372810941765724,0.6786886498790606,0.17645987281579623,0.6463522270496653,0.4504191257199986,0.8452378514738764,0.130631383123055,0.0039817953749413226,0.11242224081797127
29615,0.02358312110006526,0.24991613737335838,0.039766676518662114,0.23901428925019827,0.41999988903861984,0.1555207550570389,0.5606555717817845,0.16240098523879154,0.4753169025951922,0.5107168936950903,0.17857186734702235,0.16467563185958486,0.053259537185589394,0.03845691671871879
29615,0.02358312110006526,0.24991613737335838,0.039766676518662114,0.23901428925019827,0.41999988903861984,0.1555207550570389,0.5606555717817845,0.16240098523879154,0.4753169025951922,0.5567745515904405,0.2619048594104494,0.15778764102728346,0.03637946957257344,0.01729999572862972
29615,0.02358312110006526,0.24991613737335838,0.039766676518662114,0.23901428925019827,0.41999988903861984,0.1555207550570389,0.5606555717817845,0.16240098523879154,0.4753169025951922,0.5341636065246753,0.32142813265297765,0.17002353954781355,0.042983215162671506,0.02607283476050558
29616,0.018633776516495032,0.24685391951614793,0.011365314104611779,0.40784301334231154,0.28491063930278626,0.15692078585051936,0.354098201504977,0.16505285212384013,0.5107478871147526,0.6467534678972198,0.011904859410449413,0.16913776591220972,0.04387591715008549,0.006493935889488297
29616,0.018633776516495032,0.24685391951614793,0.011365314104611779,0.40784301334231154,0.28491063930278626,0.15692078585051936,0.354098201504977,0.16505285212384013,0.5107478871147526,0.6323768994824648,0.0,0.15742638576176674,0.059260861195116636,0.004873964087386895
29616,0.018633776516495032,0.24685391951614793,0.011365314104611779,0.40784301334231154,0.28491063930278626,0.15692078585051936,0.354098201504977,0.16505285212384013,0.5107478871147526,0.6128425677655138,0.0,0.16243331572475897,0.07436880449064398,0.0047775690710635055
29618,0.021261007258016815,0.2929698527120913,0.02536381964201656,0.3889893495605694,0.40651760372145174,0.16562668137508593,0.47213127960225315,0.19476588375129467,0.48773693817370445,0.5108589335673743,0.07142813265297765,0.17574365548180124,0.03679677278874959,0.008418712303390048
29618,0.021261007258016815,0.2929698527120913,0.02536381964201656,0.3889893495605694,0.40651760372145174,0.16562668137508593,0.47213127960225315,0.19476588375129467,0.48773693817370445,0.4652781969897514,0.1428572891156741,0.1901360967830978,0.03577060405889928,0.028581336551032302
29618,0.021261007258016815,0.2929698527120913,0.02536381964201656,0.3889893495605694,0.40651760372145174,0.16562668137508593,0.47213127960225315,0.19476588375129467,0.48773693817370445,0.4543269706533574,0.04761943764179765,0.1818771815455925,0.03463445985268468,0.008228599910085585
29619,0.024540161175045608,0.22667879269177982,0.027076513935604785,0.39926442136861207,0.3017074327118734,0.1496552280851088,0.7672129420585921,0.19972859511341357,0.5395960423447692,0.5352562140269781,0.0,0.1599393521814589,0.009787279788288914,0.004514267869069062
29619,0.024540161175045608,0.22667879269177982,0.027076513935604785,0.39926442136861207,0.3017074327118734,0.1496552280851088,0.7672129420585921,0.19972859511341357,0.5395960423447692,0.5160550203681038,0.0,0.15801741031931843,0.008183202935842371,0.0043536095085300805
29619,0.024540161175045608,0.22667879269177982,0.027076513935604785,0.39926442136861207,0.3017074327118734,0.1496552280851088,0.7672129420585921,0.19972859511341357,0.5395960423447692,0.5277901876421824,0.0,0.16515812648982417,0.06038661409892116,0.005579968327310977
29620,0.04389548499837999,0.33426205948908827,0.03951743984066963,0.3910832877796148,0.33716759015883535,0.1391031763159888,0.29508166245633893,0.17863353491862144,0.5484502058567688,0.5974575195622229,0.0,0.194661480867468,0.0164557475060274,0.0045812088526269714
29620,0.04389548499837999,0.33426205948908827,0.03951743984066963,0.3910832877796148,0.33716759015883535,0.1391031763159888,0.29508166245633893,0.17863353491862144,0.5484502058567688,0.5855301109528017,0.011904859410449413,0.20453718000885682,0.033006065437829885,0.007115148216905695
29620,0.04389548499837999,0.33426205948908827,0.03951743984066963,0.3910832877796148,0.33716759015883535,0.1391031763159888,0.29508166245633893,0.17863353491862144,0.5484502058567688,0.5772441205938024,0.023809718820898825,0.19767439374351706,0.03362105231972747,0.008049198074150388
29621,0.0595070837758752,0.3768167728816503,0.05801701920821395,0.3790919475336247,0.28911969633247314,0.18416479936019922,0.3836069874227217,0.10301686915061548,0.38252330898670517,0.636124014891432,0.4047621485261235,0.20808250915004176,0.06546511533658568,0.040653577061253554
29621,0.0595070837758752,0.3768167728816503,0.05801701920821395,0.3790919475336247,0.28911969633247314,0.18416479936019922,0.3836069874227217,0.10301686915061548,0.38252330898670517,0.6427707443078674,0.39285728911567414,0.20944770840866858,0.04558232955180901,0.03985821464119769
29621,0.0595070837758752,0.3768167728816503,0.05801701920821395,0.3790919475336247,0.28911969633247314,0.18416479936019922,0.3836069874227217,0.10301686915061548,0.38252330898670517,0.6270739737224893,0.559524297052247,0.17458611779950953,0.07313808102126032,0.14519119108923895
29623,0.03138069062538226,0.2706529372262232,0.043958078645362386,0.2733919668509247,0.25002360220924114,0.22041473869075554,0.5311478186508912,0.26117421626112836,0.2536150635050026,0.6232971687976054,0.5476194376417977,0.1403223523136807,0.037948086381714194,0.023252387986599007
29623,0.03138069062538226,0.2706529372262232,0.043958078645362386,0.2733919668509247,0.25002360220924114,0.22041473869075554,0.5311478186508912,0.26117421626112836,0.2536150635050026,0.6477632034641991,0.7194341608446021,0.1844633762074486,0.03292115281076533,0.04957818826123769
29623,0.03138069062538226,0.2706529372262232,0.043958078645362386,0.2733919668509247,0.25002360220924114,0.22041473869075554,0.5311478186508912,0.26117421626112836,0.2536150635050026,0.6739600488288904,0.9166670079365729,0.17116692720568313,0.05783368687647039,0.06523375641510619
29624,0.0247777434896906,0.25843562169988865,0.02854069237583573,0.40482438680689703,0.2874823236712105,0.4061647152082384,0.354098201504977,0.19083681300922195,0.5313138287062551,0.7370539309279689,0.0,0.16334776690143107,0.04430508898636374,0.006144503955316011
29624,0.0247777434896906,0.25843562169988865,0.02854069237583573,0.40482438680689703,0.2874823236712105,0.4061647152082384,0.354098201504977,0.19083681300922195,0.5313138287062551,0.7273517455341205,0.0,0.17566918247386373,0.03687298205565239,0.004430368503009817
29624,0.0247777434896906,0.25843562169988865,0.02854069237583573,0.40482438680689703,0.2874823236712105,0.4061647152082384,0.354098201504977,0.19083681300922195,0.5313138287062551,0.7141239540672433,0.0,0.17067086065731144,0.024374410417864083,0.005102455977931225
29625,0.028298132984152916,0.27845413005536346,0.026347159088940142,0.383101086141374,0.27906995306936677,0.20841423738689904,0.7967217279763368,0.22413072442065074,0.5140068496421211,0.6180362826152308,0.0,0.162450437302238,0.009463231699085275,0.01040061168992788
29625,0.028298132984152916,0.27845413005536346,0.026347159088940142,0.383101086141374,0.27906995306936677,0.20841423738689904,0.7967217279763368,0.22413072442065074,0.5140068496421211,0.6054774420321263,0.05952429705224706,0.19824697230558744,0.02510497126520614,0.009996734422461826
29625,0.028298132984152916,0.27845413005536346,0.026347159088940142,0.383101086141374,0.27906995306936677,0.20841423738689904,0.7967217279763368,0.22413072442065074,0.5140068496421211,0.6252522971353143,0.011904859410449413,0.18585846878772236,0.017701036473573087,0.009263061242667141
29626,0.040211451298517956,0.2624704071157426,0.05574334926254232,0.1792430901690893,0.3554129337308485,0.188787354484982,0.649179863961316,0.33653720856227665,0.15147271467438428,0.5859864710903975,0.7261902811791011,0.19847725191963742,0.10238501364392735,0.06987008893632699
29626,0.040211451298517956,0.2624704071157426,0.05574334926254232,0.1792430901690893,0.3554129337308485,0.188787354484982,0.649179863961316,0.33653720856227665,0.15147271467438428,0.5975035760122238,0.6071427108843259,0.20965707874212638,0.14744668518417867,0.18627599661129388
29626,0.040211451298517956,0.2624704071157426,0.05574334926254232,0.1792430901690893,0.3554129337308485,0.188787354484982,0.649179863961316,0.33653720856227665,0.15147271467438428,0.5820875143976971,1.0,0.17093461520453848,0.06760299140542374,0.047593914701149674
29627,0.01165202741122838,0.22535181261185233,0.029856544146806885,0.3283401677287961,0.5507265522019622,0.14085023862152188,0.5606555717817845,0.17392704443764706,0.4839128463564242,0.4876980364510541,0.0,0.1693253838838931,0.02045642986478223,0.007069628348086316
29627,0.01165202741122838,0.22535181261185233,0.029856544146806885,0.3283401677287961,0.5507265522019622,0.14085023862152188,0.5606555717817845,0.17392704443764706,0.4839128463564242,0.4866740138751889,0.0,0.16224472868899878,0.020082216308706234,0.004577638666837217
29627,0.01165202741122838,0.22535181261185233,0.029856544146806885,0.3283401677287961,0.5507265522019622,0.14085023862152188,0.5606555717817845,0.17392704443764706,0.4839128463564242,0.477169647981831,0.023809718820898825,0.17299947895483228,0.04244682953564468,0.007391391342387999
29628,0.016158804485891215,0.2546742735145329,0.03052396383675582,0.33505646666548816,0.23059470354797806,0.2497573443730031,0.5016390327331465,0.2283718122637779,0.37748909031771816,0.6950314324534419,0.3333329920634271,0.09083342871972999,0.04819390466644463,0.10085930159140175
29628,0.016158804485891215,0.2546742735145329,0.03052396383675582,0.33505646666548816,0.23059470354797806,0.2497573443730031,0.5016390327331465,0.2283718122637779,0.37748909031771816,0.6665887716695189,0.07142813265297765,0.16778185401215015,0.04321533226109919,0.052012465889195406
29628,0.016158804485891215,0.2546742735145329,0.03052396383675582,0.33505646666548816,0.23059470354797806,0.2497573443730031,0.5016390327331465,0.2283718122637779,0.37748909031771816,0.6916435256565308,0.22619028117910117,0.04501777172224866,0.19736772741410616,0.21814704515643818
29629,0.025300012806103486,0.2562832833377456,0.039895667407095936,0.32059617355223646,0.3724062686908114,0.16136534365456015,0.2655739093254456,0.17517756456064792,0.5396750875388738,0.6308080794825983,0.1309524297052247,0.19499344237123648,0.05065559905224311,0.03531604577018169
29629,0.025300012806103486,0.2562832833377456,0.039895667407095936,0.32059617355223646,0.3724062686908114,0.16136534365456015,0.2655739093254456,0.17517756456064792,0.5396750875388738,0.6238554648282368,0.23809514058955059,0.1876293612674,0.019367272609408674,0.07111965396274128
29629,0.025300012806103486,0.2562832833377456,0.039895667407095936,0.32059617355223646,0.3724062686908114,0.16136534365456015,0.2655739093254456,0.17517756456064792,0.5396750875388738,0.5806576784526456,0.07142813265297765,0.18162543782410848,0.02043180152068602,0.03799725529828781
29630,0.0332686136619756,0.2644334183560104,0.05244453884134176,0.13826321740191155,0.2805830489847456,0.2998367930132857,0.23606512340770086,0.2016766244456354,0.5622245276657623,0.793499936414515,0.3809524297052247,0.15970177468871863,0.057144910700718865,0.04697180982728484
29630,0.0332686136619756,0.2644334183560104,0.05244453884134176,0.13826321740191155,0.2805830489847456,0.2998367930132857,0.23606512340770086,0.2016766244456354,0.5622245276657623,0.7843273799629433,0.39285728911567414,0.19940994779303542,0.02233106206073024,0.04101272347095976
29630,0.0332686136619756,0.2644334183560104,0.05244453884134176,0.13826321740191155,0.2805830489847456,0.2998367930132857,0.23606512340770086,0.2016766244456354,0.5622245276657623,0.7683363485205472,0.14333336063492583,0.22694335740225582,0.008823757871395005,0.06691657062747886
29631,0.0200322892325924,0.27665661768821004,0.0014759754834104966,0.368032618805875,0.3184725394102861,0.1966327675723937,0.708196403009954,0.2230441632305562,0.5097639357193722,0.6637614998074506,0.0,0.175957170013447,0.022063520268572646,0.00489895538791518
29631,0.0200322892325924,0.27665661768821004,0.0014759754834104966,0.368032618805875,0.3184725394102861,0.1966327675723937,0.708196403009954,0.2230441632305562,0.5097639357193722,0.63345257623179,0.0,0.17785756857238452,0.020644787134067026,0.004508912590384429
29631,0.0200322892325924,0.27665661768821004,0.0014759754834104966,0.368032618805875,0.3184725394102861,0.1966327675723937,0.708196403009954,0.2230441632305562,0.5097639357193722,0.6541910544747216,0.0,0.17207968674247368,0.025727630477968937,0.003782379782169256
29632,0.049119626096085986,0.35988931259772083,0.044090874943851166,0.2026213423296908,0.25575386980828896,0.3327354358705158,0.29508166245633893,0.18256572054931297,0.5355999235559545,0.7039953307281728,0.023809718820898825,0.17957861039665876,0.01742294283301496,0.005862459277925354
29632,0.049119626096085986,0.35988931259772083,0.044090874943851166,0.2026213423296908,0.25575386980828896,0.3327354358705158,0.29508166245633893,0.18256572054931297,0.5355999235559545,0.7026164205781069,0.15476214852612352,0.19116775016611895,0.02203502409171544,0.02285431227104131
29632,0.049119626096085986,0.35988931259772083,0.044090874943851166,0.2026213423296908,0.25575386980828896,0.3327354358705158,0.29508166245633893,0.18256572054931297,0.5355999235559545,0.8353488939965994,0.19047672675747176,0.20448372172371673,0.08792223398490816,0.052454722653901324
29633,0.03097270225228356,0.2764447777721236,0.03857740291366679,0.3597230006332768,0.3615025762940902,0.1306502688377433,0.354098201504977,0.19518015245413234,0.4675268671723771,0.486288034656509,0.035714578231348236,0.20627003136011854,0.014782928984582945,0.009571882313480962
29633,0.03097270225228356,0.2764447777721236,0.03857740291366679,0.3597230006332768,0.3615025762940902,0.1306502688377433,0.354098201504977,0.19518015245413234,0.4675268671723771,0.5107979035443331,0.023809718820898825,0.19242436221173312,0.019746102230935154,0.012083061743349997
29633,0.03097270225228356,0.2764447777721236,0.03857740291366679,0.3597230006332768,0.3615025762940902,0.1306502688377433,0.354098201504977,0.19518015245413234,0.4675268671723771,0.4829612111621758,0.21428542176865176,0.1981899769137441,0.012575739761936896,0.014628157938221703
29634,0.048362629009061256,0.3732055496139536,0.042878729437178464,0.34044327000108726,0.26704030177635907,0.17515809062764418,0.3836069874227217,0.20463685764830308,0.5450793567745638,0.6586991702715592,0.011904859410449413,0.20476330036154664,0.005568752722368418,0.011398924891388164
29634,0.048362629009061256,0.3732055496139536,0.042878729437178464,0.34044327000108726,0.26704030177635907,0.17515809062764418,0.3836069874227217,0.20463685764830308,0.5450793567745638,0.6634353750898858,0.04761943764179765,0.21446566940652254,0.025865723596148707,0.011765761481285508
29634,0.048362629009061256,0.3732055496139536,0.042878729437178464,0.34044327000108726,0.26704030177635907,0.17515809062764418,0.3836069874227217,0.20463685764830308,0.5450793567745638,0.6408934910942641,0.035714578231348236,0.2054152066093636,0.004882567375949181,0.008279921330813315
29635,0.015496504886237661,0.23180290163674638,0.014479019479603061,0.32028444008500223,0.3933397071801541,0.10177374736113856,0.7377051889276988,0.19437037041006633,0.4475055373811643,0.4248791934359453,0.0,0.15817671432013472,0.020797925915481213,0.003864940328557343
29635,0.015496504886237661,0.23180290163674638,0.014479019479603061,0.32028444008500223,0.3933397071801541,0.10177374736113856,0.7377051889276988,0.19437037041006633,0.4475055373811643,0.42381385089343454,0.0,0.15648283025414797,0.01869607695606204,0.004556217552098686
29635,0.015496504886237661,0.23180290163674638,0.014479019479603061,0.32028444008500223,0.3933397071801541,0.10177374736113856,0.7377051889276988,0.19437037041006633,0.4475055373811643,0.4140186603359532,0.0,0.15658694165095483,0.016240923714700574,0.003539160875242185
29177,0.29092561532175776,0.44164073144061056,0.3108655808015665,0.15417279460000788,0.28425562703853857,0.24559875601687806,0.6102830455644903,0.13355037200980802,0.5381006010623017,0.6598781884146057,0.0169696460894564,0.14844788202040068,0.059575161638771044,0.00181102672445436
29177,0.29092561532175776,0.44164073144061056,0.3108655808015665,0.15417279460000788,0.28425562703853857,0.20836723799576332,0.5163934256920188,0.1347206198741272,0.5284043472329929,0.6598781884146057,0.0169696460894564,0.14844788202040068,0.059575161638771044,0.00181102672445436
29180,0.24279780572837506,0.47203660996940155,0.1969735054295531,0.10754573951956925,0.25789641586299084,0.24312729143301073,0.21907577970243344,0.1626351320382866,0.4759870978563674,0.6167427660737428,0.4016047193532799,0.1473890779542184,0.0962736272569951,0.02768018238565441
29180,0.24279780572837506,0.47203660996940155,0.1969735054295531,0.10754573951956925,0.25789641586299084,0.24072776038750174,0.2347245660746044,0.1495063549876261,0.46768966749775864,0.6167427660737428,0.4016047193532799,0.1473890779542184,0.0962736272569951,0.02768018238565441
